x_rep,y_rep,tweet_id,tweets_preprocessed,preProcessed,clusterd,Jackcluster,centroid,important
0.19705421905441495,0.35957096836927077,'460448540402413569',saudi press roundup coronavirus bureaucracy tribal family bias ,saudi press roundup coronavirus bureaucracy tribal family bias ,4,7,case coronavirus mers saudi virus,saudi coronavirus
0.09908580276775865,0.48690338707931774,'460448694001627136',middle east respiratory syndrome disease probably made research shit scary ,middle east respiratory syndrome disease probably made research shit scary ,4,-1,case coronavirus mers saudi virus,
0.23577492143703235,0.049383046411072155,'460448897950044160',mers surge saudiarabia aprr reported case cfr_org ,mers surge saudiarabia aprr reported case cfr_org ,5,7,case coronavirus mers saudi virus,mers case
0.22904044485158656,0.08985776693556723,'460448983911915520',saudi arabia dead infected mers gulfnews mers travelplans saudiarabia news ,saudi arabia dead infected mers gulfnews mers travelplans saudiarabia news ,5,7,case coronavirus mers saudi virus,saudi mers mers
0.28378600868833437,0.04508433623252519,'460449403439157248',saudi ministry health dedicates website demonstrate risk prevention measurement mers ,saudi ministry health dedicates website demonstrate risk prevention measurement mers ,5,7,case coronavirus mers saudi virus,saudi mers
0.18802211688850004,-0.07907792017977704,'460451278511177728',proof oman camel carry mers already seen saudiarabia qatar people camel ,proof oman camel carry mers already seen saudiarabia qatar people camel ,0,7,mers,mers
0.14233394392783189,0.5689592624799353,'460451334487945216',middle east respiratory syndrome coronavirus wordpressdotcom ,middle east respiratory syndrome coronavirus wordpressdotcom ,4,7,case coronavirus mers saudi virus,coronavirus
0.08433906978917109,0.16608165793155377,'460452149382889472',scientist hope discover corona virus help next generation sequencing science ,scientist hope discover corona virus help next generation sequencing science ,6,9,case mers saudi virus,virus
0.32135793072308805,0.37407475073924895,'460454074643906560',egypet mers egypt report first case middle east respiratory syndrome mers virus ,egypet mers egypt report first case middle east respiratory syndrome mers virus ,6,6,case mers saudi virus,mers case mers virus
0.32135793072308805,0.37407475073924895,'460454901844557824',egypt mers egypt report first case middle east respiratory syndrome mers virus ,egypt mers egypt report first case middle east respiratory syndrome mers virus ,6,6,case mers saudi virus,mers case mers virus
0.5033012871865783,-0.22095117270018066,'460455236122198016',kaiserdr picardonhealth khaledalmaeena confused mrsa mers antibiotic resist staph prblm virus ,kaiserdr picardonhealth khaledalmaeena confused mrsa mers antibiotic resist staph prblm virus ,6,8,case mers saudi virus,mers virus
0.19440464205810729,0.5906922475641238,'460455637487333376',several case middle east respiratory syndrome coronavirus emerged including ,several case middle east respiratory syndrome coronavirus emerged including ,4,7,case coronavirus mers saudi virus,case coronavirus
0.32312390465947877,0.08608303382400823,'460455904232886273',dhabi announces case mers coronavirus tested negative zawya registration ,dhabi announces case mers coronavirus tested negative zawya registration ,4,7,case coronavirus mers saudi virus,case mers coronavirus
0.23551157907580414,0.13814557543158043,'460456319141421057',mers virus changed cause surge case expert german coronavirus expert say virus responsible ,mers virus changed cause surge case expert german coronavirus expert say virus responsible ,4,6,case coronavirus mers saudi virus,mers virus case coronavirus virus
0.27062610846435337,0.10585002788763986,'460457349187371009',laurie_garrett widely reported mers case emerged ystrdy cairo traveled saudi toll climbing spreading across ,laurie_garrett widely reported mers case emerged ystrdy cairo traveled saudi toll climbing spreading across ,5,7,case coronavirus mers saudi virus,mers case saudi
0.3727171718061047,0.22268840030734421,'460457570285920256',another travel related case mers egypt report mers coronavirus case returning saudi arabia ,another travel related case mers egypt report mers coronavirus case returning saudi arabia ,5,7,case coronavirus mers saudi virus,case mers mers coronavirus case saudi
0.37662957834310995,-0.010901127895390847,'460458468550639616',mers egypt confirms first case care dirkstanley cdc_ehealth ,mers egypt confirms first case care dirkstanley cdc_ehealth ,5,7,case coronavirus mers saudi virus,mers case
0.31063484204349107,-0.20320964671921324,'460461069312745472',study oman mers found dromedary camel oman similar camel isolates qatar ,study oman mers found dromedary camel oman similar camel isolates qatar ,0,8,mers,mers
0.6461356249826231,-0.55217533823217,'460461213604798464',step effort mers establishment efficient coordination publichealth ,step effort mers establishment efficient coordination publichealth ,0,8,mers,mers
0.26572160846599335,-0.13594733875600268,'460462238285840385',track vaccine mind mers outbreak localfood coffee marijuana autism drug cannamoms ,track vaccine mind mers outbreak localfood coffee marijuana autism drug cannamoms ,0,8,mers,mers
0.6461356249826231,-0.55217533823217,'460462338664316929',mers_insaudi frequently asked question mers answer sev_virologia opinÃ¬Ã¡is ,mers_insaudi frequently asked question mers answer sev_virologia opinÃ¬Ã¡is ,0,8,mers,mers
0.20504694611314983,0.544497374222007,'460462562342346752',saudi arabia confirmed case middle east respiratory syndrome ,saudi arabia confirmed case middle east respiratory syndrome ,5,7,case coronavirus mers saudi virus,saudi case
0.20589822540438818,0.0034436648690218726,'460462775962468352',worst thing time panic caused mers spread false info rumor health tip kind ,worst thing time panic caused mers spread false info rumor health tip kind ,0,8,mers,mers
0.32312390465947877,0.08608303382400823,'460463463874457601',dhabi announces case mers coronavirus tested negative zawya registration ,dhabi announces case mers coronavirus tested negative zawya registration ,4,7,case coronavirus mers saudi virus,case mers coronavirus
0.3012553636322576,0.03936228046144079,'460463602332626944',case death correct latest mers case update ,case death correct latest mers case update ,5,7,case coronavirus mers saudi virus,case mers case
0.2635813404751013,-0.01654471109584304,'460484627875241984',come christian drosten report early mers virus analysis kudos real time reporting data ,come christian drosten report early mers virus analysis kudos real time reporting data ,6,8,case mers saudi virus,mers virus
0.32269228378724607,0.14532155521348955,'460485574814478337',helenbranswell april saudi arabia congestion pediatric clinic hospital tabuk coronavirus mers ,helenbranswell april saudi arabia congestion pediatric clinic hospital tabuk coronavirus mers ,4,7,case coronavirus mers saudi virus,saudi coronavirus mers
0.3753601080716728,0.03211467410933243,'460486305063763968',mers virus saudi mers virus toll nears alarabiya_eng ,mers virus saudi mers virus toll nears alarabiya_eng ,6,8,case mers saudi virus,mers virus saudi mers virus
0.33770156392293343,0.11668249692054923,'460486414480572417',saudi mers update case death last awaiting thnx crof ,saudi mers update case death last awaiting thnx crof ,5,7,case coronavirus mers saudi virus,saudi mers case
0.2858146115955925,0.08896003613765112,'460487381548670976',blog saudi announces mers case fatality ,blog saudi announces mers case fatality ,5,7,case coronavirus mers saudi virus,saudi mers case
0.22327917574155723,0.3257514825232543,'460487831530799104',risk assessment middle east respiratory syndrome april mers ,risk assessment middle east respiratory syndrome april mers ,0,8,mers,mers
0.3068314431276918,0.06442492652357573,'460488079623471104',rising saudi death toll mers fuel public fear ,rising saudi death toll mers fuel public fear ,5,8,case coronavirus mers saudi virus,saudi mers
0.5061933116383144,-0.13148814765936834,'460488785558396928',case childhood mers infection asymptomatic tested positive ,case childhood mers infection asymptomatic tested positive ,5,7,case coronavirus mers saudi virus,case mers
0.30138100238539645,0.0619362040330656,'460489203173064704',flutrackers april saudi arabia congestion pediatric clinic hospital tabuk mers ,flutrackers april saudi arabia congestion pediatric clinic hospital tabuk mers ,5,8,case coronavirus mers saudi virus,saudi mers
0.31725819606565153,0.21512720506635521,'460490364613185537',saudi arabia announces coronavirus mers case death april Ã´Ã¤Ã´Ã¶ ,saudi arabia announces coronavirus mers case death april Ã´Ã¤Ã´Ã¶ ,5,7,case coronavirus mers saudi virus,saudi coronavirus mers case
0.28259175725699415,0.4083217092956399,'460490708046983170',coronavirus middle east respiratory syndrome mers ,coronavirus middle east respiratory syndrome mers ,4,7,case coronavirus mers saudi virus,coronavirus mers
0.329021686485004,0.1440635677086832,'460491275880255490',mers getting serious rt_com mers spreading saudi arabia registersmore case egypt discoversst patient ,mers getting serious rt_com mers spreading saudi arabia registersmore case egypt discoversst patient ,5,7,case coronavirus mers saudi virus,mers mers saudi case
0.08940202737209264,0.2236422472039191,'460491788264812544',sars like coronavirus spread egypt googlealerts ,sars like coronavirus spread egypt googlealerts ,4,7,case coronavirus mers saudi virus,coronavirus
0.2773028617137734,0.1557020326034602,'460492006716747776',saudi arabia ministry health reported sixteen mers case april edited ,saudi arabia ministry health reported sixteen mers case april edited ,5,7,case coronavirus mers saudi virus,saudi mers case
0.6461356249826231,-0.55217533823217,'460492029697748992',fla_medic mackayim maiamajumder mers requiring hospilxn widely distributed regard comorbs asympt ,fla_medic mackayim maiamajumder mers requiring hospilxn widely distributed regard comorbs asympt ,0,8,mers,mers
0.2525827885797505,0.13045660190994032,'460492188703404035',saudiarabia announces coronavirus mers case death april flutrackers ,saudiarabia announces coronavirus mers case death april flutrackers ,4,7,case coronavirus mers saudi virus,coronavirus mers case
0.38815380701495644,0.003409454899421467,'460492550944460800',mers case asymptomatic stable death flutrackers ,mers case asymptomatic stable death flutrackers ,5,7,case coronavirus mers saudi virus,mers case
0.10425581889890809,0.24825568568853779,'460492629105324034',health minister affirms bahrain free coronavirus disease ,health minister affirms bahrain free coronavirus disease ,4,7,case coronavirus mers saudi virus,coronavirus
0.10425581889890809,0.24825568568853779,'460492653306470400',health minister affirms bahrain free coronavirus disease ,health minister affirms bahrain free coronavirus disease ,4,7,case coronavirus mers saudi virus,coronavirus
0.37662957834310995,-0.010901127895390847,'460493002423545856',mers case philippine syria egypt yemen indonesia flutrackers ,mers case philippine syria egypt yemen indonesia flutrackers ,5,7,case coronavirus mers saudi virus,mers case
